Model,TP,PP,PP_Map,DTYPE,INT8_KV_Cache,Output_Lenght,Batch_Size,Latency,Memory-Pre-Run,Memory-After-Run,Time-Gen-Fingerprint,Time-Gen-Graph,Time-Prof
llama-2-7b,1,4,2 1 1 1,float16,False,10,1,0.06038562456766764,5.731201171875,6.125732421875,20.61220407485962,39.866881370544434,16.223485708236694
llama-2-7b,1,4,2 1 1 1,float16,False,20,1,0.10280752182006836,5.690185546875,6.172607421875,20.61220407485962,39.866881370544434,16.753530740737915
llama-2-7b,1,4,1 1 1 1,float16,True,10,1,0.05151629447937012,5.354248046875,5.795654296875,0,49.34947204589844,16.109744548797607
llama-2-7b,1,4,1 1 1 1,float16,True,20,1,0.0903936227162679,5.354248046875,5.795654296875,0,49.34947204589844,16.1938374042511
llama-2-7b,1,4,2 1 1 1,float16,True,10,1,0.0616003672281901,5.731201171875,6.174560546875,0,51.34546399116516,16.365357637405396
llama-2-7b,1,4,2 1 1 1,float16,True,20,1,0.1038819948832194,5.791748046875,6.174560546875,0,51.34546399116516,16.48218274116516
llama-2-7b,1,4,1 1 1 1,int8,False,10,1,0.038338422775268555,4.420654296875,4.916748046875,0,49.21592712402344,15.742904663085938
llama-2-7b,1,4,1 1 1 1,int8,False,20,1,0.061599016189575195,4.420654296875,4.947998046875,0,49.21592712402344,15.94724416732788
llama-2-7b,1,4,2 1 1 1,int8,False,10,1,0.04464968045552572,4.676513671875,5.160888671875,0,52.39588284492493,16.017274141311646
llama-2-7b,1,4,2 1 1 1,int8,False,20,1,0.07093437512715657,4.692138671875,5.160888671875,0,52.39588284492493,16.210400342941284
llama-2-7b,1,4,1 1 1 1,int8,True,10,1,0.04004335403442383,4.381591796875,4.916748046875,0,66.14888954162598,15.881156921386719
llama-2-7b,1,4,1 1 1 1,int8,True,20,1,0.06024543444315592,4.487060546875,4.916748046875,0,66.14888954162598,15.894897699356079
llama-2-7b,1,4,2 1 1 1,int8,True,10,1,0.04447690645853678,4.684326171875,5.114013671875,0,73.08149290084839,15.837677001953125
llama-2-7b,1,4,2 1 1 1,int8,True,20,1,0.070191224416097,4.684326171875,5.114013671875,0,73.08149290084839,16.119072437286377
llama-2-7b,1,4,1 1 1 1,int4,False,10,1,0.03800177574157715,4.104248046875,4.557373046875,0,50.78103685379028,15.77852201461792
llama-2-7b,1,4,1 1 1 1,int4,False,20,1,0.05092787742614746,4.045654296875,4.557373046875,0,50.78103685379028,15.783187627792358
llama-2-7b,1,4,2 1 1 1,int4,False,10,1,0.040206591288248696,4.205810546875,4.674560546875,0,54.3690083026886,15.945533990859985
llama-2-7b,1,4,2 1 1 1,int4,False,20,1,0.056874752044677734,4.205810546875,4.690185546875,0,54.3690083026886,16.080339670181274
llama-2-7b,1,4,1 1 1 1,int4,True,10,1,0.03469109535217285,4.112060546875,4.541748046875,0,67.9317479133606,15.8018958568573
llama-2-7b,1,4,1 1 1 1,int4,True,20,1,0.04873824119567871,4.112060546875,4.541748046875,0,67.9317479133606,16.179813146591187
llama-2-7b,1,4,2 1 1 1,int4,True,10,1,0.04195523262023926,4.213623046875,4.643310546875,0,75.161292552948,15.880820751190186
llama-2-7b,1,4,2 1 1 1,int4,True,20,1,0.057683865229288735,4.213623046875,4.643310546875,0,75.161292552948,16.163159132003784
llama-2-7b,1,4,1 1 1 1,int4_gptq,False,10,1,0.034610589345296226,4.092529296875,4.619873046875,0,42.17093586921692,15.687052488327026
llama-2-7b,1,4,1 1 1 1,int4_gptq,False,20,1,0.05266245206197103,4.151123046875,4.619873046875,0,42.17093586921692,15.70777416229248
llama-2-7b,1,4,2 1 1 1,int4_gptq,False,10,1,0.0396427313486735,4.250732421875,4.703857421875,0,44.509512186050415,15.763579607009888
llama-2-7b,1,4,2 1 1 1,int4_gptq,False,20,1,0.05967251459757487,4.250732421875,4.703857421875,0,44.509512186050415,16.013383865356445
llama-2-7b,1,5,1 1 1 1 1,float16,False,10,1,0.0663904349009196,6.03314208984375,6.57220458984375,0,39.47339653968811,17.214422464370728
llama-2-7b,1,5,1 1 1 1 1,float16,False,20,1,0.10792819658915202,6.03314208984375,6.61907958984375,0,39.47339653968811,17.707602739334106
llama-2-7b,1,5,2 1 1 1 1,float16,False,10,1,0.07397826512654622,6.41595458984375,7.01947021484375,20.19856572151184,41.031702756881714,17.841381311416626
llama-2-7b,1,5,2 1 1 1 1,float16,False,20,1,0.12363640467325847,6.47259521484375,6.95697021484375,20.19856572151184,41.031702756881714,17.854553699493408
llama-2-7b,1,5,1 1 1 1 1,float16,True,10,1,0.0659639040629069,6.11322021484375,6.64447021484375,0,50.934828996658325,17.209526538848877
llama-2-7b,1,5,1 1 1 1 1,float16,True,20,1,0.10858273506164551,6.11322021484375,6.64447021484375,0,50.934828996658325,17.62908124923706
llama-2-7b,1,5,2 1 1 1 1,float16,True,10,1,0.07535576820373535,6.55072021484375,7.02337646484375,0,57.3131058216095,17.47910714149475
llama-2-7b,1,5,2 1 1 1 1,float16,True,20,1,0.12729922930399576,6.50970458984375,7.02337646484375,0,57.3131058216095,18.29818034172058
llama-2-7b,1,5,1 1 1 1 1,int8,False,10,1,0.05016024907430013,5.01556396484375,5.53900146484375,0,53.23405575752258,17.252444982528687
llama-2-7b,1,5,1 1 1 1 1,int8,False,20,1,0.07496484120686848,4.97454833984375,5.58587646484375,0,53.23405575752258,17.62481451034546
llama-2-7b,1,5,2 1 1 1 1,int8,False,10,1,0.05497209231058756,5.26947021484375,5.75189208984375,0,55.80697226524353,17.49923539161682
llama-2-7b,1,5,2 1 1 1 1,int8,False,20,1,0.08746655782063802,5.21282958984375,5.79876708984375,0,55.80697226524353,17.352288722991943
llama-2-7b,1,5,1 1 1 1 1,int8,True,10,1,0.05067634582519531,4.98626708984375,5.54290771484375,0,68.62430572509766,17.100337505340576
llama-2-7b,1,5,1 1 1 1 1,int8,True,20,1,0.07528440157572429,4.96478271484375,5.54290771484375,0,68.62430572509766,17.622369527816772
llama-2-7b,1,5,2 1 1 1 1,int8,True,10,1,0.053637027740478516,5.22454833984375,5.74017333984375,0,81.5853328704834,17.260449171066284
llama-2-7b,1,5,2 1 1 1 1,int8,True,20,1,0.08630204200744629,5.22454833984375,5.74017333984375,0,81.5853328704834,17.36916732788086
llama-2-7b,1,5,1 1 1 1 1,int4,False,10,1,0.04269282023111979,4.54681396484375,5.10150146484375,0,54.687536001205444,17.07849884033203
llama-2-7b,1,5,1 1 1 1 1,int4,False,20,1,0.06218703587849935,4.54681396484375,5.11712646484375,0,54.687536001205444,17.23980188369751
llama-2-7b,1,5,2 1 1 1 1,int4,False,10,1,0.04843473434448242,4.70501708984375,5.23431396484375,0,59.334418058395386,17.128793716430664
llama-2-7b,1,5,2 1 1 1 1,int4,False,20,1,0.0686500072479248,4.64837646484375,5.23431396484375,0,59.334418058395386,17.399230480194092
llama-2-7b,1,5,1 1 1 1 1,int4,True,10,1,0.041331847508748375,4.49603271484375,5.07415771484375,0,70.44722318649292,16.881417989730835
llama-2-7b,1,5,1 1 1 1 1,int4,True,20,1,0.06173992156982422,4.51751708984375,5.07415771484375,0,70.44722318649292,17.049663305282593
llama-2-7b,1,5,2 1 1 1 1,int4,True,10,1,0.0465384324391683,4.67962646484375,5.17572021484375,0,83.34919309616089,17.118613243103027
llama-2-7b,1,5,2 1 1 1 1,int4,True,20,1,0.06696923573811848,4.66009521484375,5.17572021484375,0,83.34919309616089,16.991923570632935
llama-2-7b,1,5,1 1 1 1 1,int4_gptq,False,10,1,0.04418571790059408,4.44915771484375,5.16204833984375,0,43.57617783546448,17.362818002700806
llama-2-7b,1,5,1 1 1 1 1,int4_gptq,False,20,1,0.0648949146270752,4.54876708984375,5.14642333984375,0,43.57617783546448,17.177024364471436
llama-2-7b,1,5,2 1 1 1 1,int4_gptq,False,10,1,0.05142871538798014,4.70697021484375,5.29290771484375,0,46.63107466697693,17.001650094985962
llama-2-7b,1,5,2 1 1 1 1,int4_gptq,False,20,1,0.07190569241841634,4.70697021484375,5.29290771484375,0,46.63107466697693,17.285155296325684
llama-2-7b,1,6,1 1 1 1 1 1,float16,False,10,1,0.07352375984191895,7.8116455078125,8.5440673828125,0,40.03013515472412,20.644843339920044
llama-2-7b,1,6,1 1 1 1 1 1,float16,False,20,1,0.12642200787862143,7.8116455078125,8.5284423828125,0,40.03013515472412,21.517001152038574
llama-2-7b,1,6,2 1 1 1 1 1,float16,False,10,1,0.08427309989929199,8.2921142578125,8.9444580078125,21.10431694984436,43.89766526222229,20.915340662002563
llama-2-7b,1,6,2 1 1 1 1 1,float16,False,20,1,0.1402890682220459,8.2921142578125,8.9444580078125,21.10431694984436,43.89766526222229,21.57752776145935
llama-2-7b,1,6,1 1 1 1 1 1,float16,True,10,1,0.07663504282633464,7.9503173828125,8.5714111328125,0,58.207356691360474,20.81202983856201
llama-2-7b,1,6,1 1 1 1 1 1,float16,True,20,1,0.12709967295328775,7.8878173828125,8.5714111328125,0,58.207356691360474,21.138535737991333
llama-2-7b,1,6,2 1 1 1 1 1,float16,True,10,1,0.08604137102762859,8.3878173828125,8.9503173828125,0,60.50714898109436,21.374245643615723
llama-2-7b,1,6,2 1 1 1 1 1,float16,True,20,1,0.14221366246541342,8.3878173828125,8.9503173828125,0,60.50714898109436,21.40533185005188
llama-2-7b,1,6,1 1 1 1 1 1,int8,False,10,1,0.05731201171875,6.5714111328125,7.3018798828125,0,55.79075574874878,21.31354522705078
llama-2-7b,1,6,1 1 1 1 1 1,int8,False,20,1,0.08708882331848145,6.5714111328125,7.3018798828125,0,55.79075574874878,20.945850372314453
llama-2-7b,1,6,2 1 1 1 1 1,int8,False,10,1,0.062139034271240234,6.8839111328125,7.4991455078125,0,59.52400851249695,20.939344882965088
llama-2-7b,1,6,2 1 1 1 1 1,int8,False,20,1,0.09624282519022624,6.8428955078125,7.5147705078125,0,59.52400851249695,20.80363965034485
llama-2-7b,1,6,1 1 1 1 1 1,int8,True,10,1,0.054135402043660484,6.4796142578125,7.2471923828125,0,76.8318042755127,20.465561151504517
llama-2-7b,1,6,1 1 1 1 1 1,int8,True,20,1,0.0855392615000407,6.5206298828125,7.2471923828125,0,76.8318042755127,21.006245136260986
llama-2-7b,1,6,2 1 1 1 1 1,int8,True,10,1,0.06156595547993978,6.9034423828125,7.4444580078125,0,85.09745764732361,20.707763671875
llama-2-7b,1,6,2 1 1 1 1 1,int8,True,20,1,0.09622645378112793,6.8624267578125,7.4444580078125,0,85.09745764732361,20.565938472747803
llama-2-7b,1,6,1 1 1 1 1 1,int4,False,10,1,0.04815856615702311,6.0089111328125,6.6925048828125,0,58.95985150337219,20.17759871482849
llama-2-7b,1,6,1 1 1 1 1 1,int4,False,20,1,0.0692301591237386,6.0089111328125,6.7237548828125,0,58.95985150337219,20.33498740196228
llama-2-7b,1,6,2 1 1 1 1 1,int4,False,10,1,0.05331095059712728,6.1690673828125,6.8565673828125,0,62.2999792098999,20.583196878433228
llama-2-7b,1,6,2 1 1 1 1 1,int4,False,20,1,0.07553728421529134,6.1104736328125,6.7940673828125,0,62.2999792098999,20.682098150253296
llama-2-7b,1,6,1 1 1 1 1 1,int4,True,10,1,0.051241795221964516,5.9581298828125,6.6846923828125,0,78.80031538009644,20.15967869758606
llama-2-7b,1,6,1 1 1 1 1 1,int4,True,20,1,0.06859159469604492,6.0206298828125,6.6846923828125,0,78.80031538009644,20.351479291915894
llama-2-7b,1,6,2 1 1 1 1 1,int4,True,10,1,0.052082459131876625,6.1846923828125,6.7862548828125,0,88.10056018829346,20.468295097351074
llama-2-7b,1,6,2 1 1 1 1 1,int4,True,20,1,0.07544088363647461,6.1846923828125,6.7862548828125,0,88.10056018829346,20.615840673446655
llama-2-7b,1,6,1 1 1 1 1 1,int4_gptq,False,10,1,0.050272226333618164,6.0831298828125,6.8135986328125,0,45.88568878173828,20.170560598373413
llama-2-7b,1,6,1 1 1 1 1 1,int4_gptq,False,20,1,0.07265019416809082,6.0245361328125,6.8135986328125,0,45.88568878173828,20.677327871322632
llama-2-7b,1,6,2 1 1 1 1 1,int4_gptq,False,10,1,0.0593718687693278,6.2413330078125,6.9288330078125,0,48.23254728317261,20.559403657913208
llama-2-7b,1,6,2 1 1 1 1 1,int4_gptq,False,20,1,0.08007462819417317,6.2413330078125,6.9288330078125,0,48.23254728317261,20.654327869415283
llama-2-7b,1,7,1 1 1 1 1 1 1,float16,False,10,1,0.08538047472635905,8.26788330078125,9.16436767578125,0,42.231385231018066,21.954779148101807
llama-2-7b,1,7,1 1 1 1 1 1 1,float16,False,20,1,0.14205590883890787,8.30889892578125,9.16436767578125,0,42.231385231018066,22.373907566070557
llama-2-7b,1,7,2 1 1 1 1 1 1,float16,False,10,1,0.09490537643432617,8.76593017578125,9.54718017578125,21.318315029144287,44.45623970031738,22.15440320968628
llama-2-7b,1,7,2 1 1 1 1 1 1,float16,False,20,1,0.15841277440388998,8.80694580078125,9.56280517578125,21.318315029144287,44.45623970031738,22.412805557250977
llama-2-7b,1,7,1 1 1 1 1 1 1,float16,True,10,1,0.08632532755533855,8.42022705078125,9.19366455078125,0,59.55638337135315,21.92170214653015
llama-2-7b,1,7,1 1 1 1 1 1 1,float16,True,20,1,0.14401833216349283,8.42022705078125,9.19366455078125,0,59.55638337135315,22.60332417488098
llama-2-7b,1,7,2 1 1 1 1 1 1,float16,True,10,1,0.09643197059631348,8.92022705078125,9.57061767578125,0,63.335105657577515,21.96792435646057
llama-2-7b,1,7,2 1 1 1 1 1 1,float16,True,20,1,0.15970444679260254,8.92022705078125,9.57061767578125,0,63.335105657577515,22.1710045337677
llama-2-7b,1,7,1 1 1 1 1 1 1,int8,False,10,1,0.06444740295410156,6.88116455078125,7.69757080078125,0,58.797300577163696,21.592206716537476
llama-2-7b,1,7,1 1 1 1 1 1 1,int8,False,20,1,0.09691158930460612,6.84014892578125,7.71319580078125,0,58.797300577163696,21.793061017990112
llama-2-7b,1,7,2 1 1 1 1 1 1,int8,False,10,1,0.06944839159647624,7.13702392578125,7.90069580078125,0,61.64754247665405,21.92120122909546
llama-2-7b,1,7,2 1 1 1 1 1 1,int8,False,20,1,0.11236778895060222,7.13702392578125,7.91632080078125,0,61.64754247665405,22.209019660949707
llama-2-7b,1,7,1 1 1 1 1 1 1,int8,True,10,1,0.06397263209025066,6.70928955078125,7.64678955078125,0,81.29655241966248,21.638329029083252
llama-2-7b,1,7,1 1 1 1 1 1 1,int8,True,20,1,0.09624775250752766,6.91827392578125,7.64678955078125,0,81.29655241966248,22.350423574447632
llama-2-7b,1,7,2 1 1 1 1 1 1,int8,True,10,1,0.06860232353210449,7.15655517578125,7.83428955078125,0,90.8430426120758,21.566755533218384
llama-2-7b,1,7,2 1 1 1 1 1 1,int8,True,20,1,0.10638292630513509,7.15655517578125,7.83428955078125,0,90.8430426120758,22.169715642929077
llama-2-7b,1,7,1 1 1 1 1 1 1,int4,False,10,1,0.05512571334838867,6.22491455078125,7.05694580078125,0,62.78571081161499,21.385942220687866
llama-2-7b,1,7,1 1 1 1 1 1 1,int4,False,20,1,0.07907986640930176,6.16632080078125,7.05694580078125,0,62.78571081161499,21.75671410560608
llama-2-7b,1,7,2 1 1 1 1 1 1,int4,False,10,1,0.0585789680480957,6.38507080078125,7.17413330078125,0,66.60913157463074,22.063847064971924
llama-2-7b,1,7,2 1 1 1 1 1 1,int4,False,20,1,0.08534860610961914,6.38507080078125,7.15850830078125,0,66.60913157463074,21.8673734664917
llama-2-7b,1,7,1 1 1 1 1 1 1,int4,True,10,1,0.056327501932779946,6.17803955078125,6.99053955078125,0,86.49623703956604,21.62887930870056
llama-2-7b,1,7,1 1 1 1 1 1 1,int4,True,20,1,0.07926805814107259,6.07452392578125,6.99053955078125,0,86.49623703956604,21.52283477783203
llama-2-7b,1,7,2 1 1 1 1 1 1,int4,True,10,1,0.06256326039632161,6.36358642578125,7.09210205078125,0,94.7686014175415,21.550934076309204
llama-2-7b,1,7,2 1 1 1 1 1 1,int4,True,20,1,0.08381160100301106,6.40460205078125,7.09210205078125,0,94.7686014175415,21.819385290145874
llama-2-7b,1,7,1 1 1 1 1 1 1,int4_gptq,False,10,1,0.05692640940348307,6.25421142578125,7.14483642578125,0,48.67628622055054,21.983158588409424
llama-2-7b,1,7,1 1 1 1 1 1 1,int4_gptq,False,20,1,0.08249727884928386,6.31280517578125,7.12921142578125,0,48.67628622055054,21.95440411567688
llama-2-7b,1,7,2 1 1 1 1 1 1,int4_gptq,False,10,1,0.06200273831685384,6.47100830078125,7.22882080078125,0,50.19090938568115,21.395553588867188
llama-2-7b,1,7,2 1 1 1 1 1 1,int4_gptq,False,20,1,0.08985098203023274,6.47100830078125,7.26007080078125,0,50.19090938568115,21.90922975540161
llama-2-7b,1,8,1 1 1 1 1 1 1 1,float16,False,10,1,0.09559742609659831,10.40185546875,11.31396484375,0,43.080237865448,25.714195251464844
llama-2-7b,1,8,1 1 1 1 1 1 1 1,float16,False,20,1,0.15847857793172201,10.40185546875,11.31396484375,0,43.080237865448,25.69011902809143
llama-2-7b,1,8,2 1 1 1 1 1 1 1,float16,False,10,1,0.10481635729471843,10.83154296875,11.71630859375,22.514768600463867,45.714253664016724,25.551038026809692
llama-2-7b,1,8,2 1 1 1 1 1 1 1,float16,False,20,1,0.1748051643371582,10.81201171875,11.68505859375,22.514768600463867,45.714253664016724,26.403456211090088
llama-2-7b,1,8,1 1 1 1 1 1 1 1,float16,True,10,1,0.09727263450622559,10.50537109375,11.34716796875,0,62.9786319732666,24.96515655517578
llama-2-7b,1,8,1 1 1 1 1 1 1 1,float16,True,20,1,0.1607507069905599,10.50537109375,11.34716796875,0,62.9786319732666,25.523385763168335
llama-2-7b,1,8,2 1 1 1 1 1 1 1,float16,True,10,1,0.10697754224141438,10.99365234375,11.72607421875,0,66.82774066925049,25.899104595184326
llama-2-7b,1,8,2 1 1 1 1 1 1 1,float16,True,20,1,0.17738556861877441,10.98388671875,11.72607421875,0,66.82774066925049,25.964590549468994
llama-2-7b,1,8,1 1 1 1 1 1 1 1,int8,False,10,1,0.06932687759399414,8.60498046875,9.61083984375,0,62.349409103393555,25.171067476272583
llama-2-7b,1,8,1 1 1 1 1 1 1 1,int8,False,20,1,0.10837817192077637,8.72216796875,9.62646484375,0,62.349409103393555,25.31023383140564
llama-2-7b,1,8,2 1 1 1 1 1 1 1,int8,False,10,1,0.07653093338012695,8.97802734375,9.85302734375,0,66.13651776313782,24.976348161697388
llama-2-7b,1,8,2 1 1 1 1 1 1 1,int8,False,20,1,0.11814212799072266,8.97802734375,9.85302734375,0,66.13651776313782,25.646132230758667
llama-2-7b,1,8,1 1 1 1 1 1 1 1,int8,True,10,1,0.06958794593811035,8.61669921875,9.56591796875,0,86.96865749359131,25.23584747314453
llama-2-7b,1,8,1 1 1 1 1 1 1 1,int8,True,20,1,0.10661498705546062,8.80419921875,9.56591796875,0,86.96865749359131,25.520728826522827
llama-2-7b,1,8,2 1 1 1 1 1 1 1,int8,True,10,1,0.0760197639465332,9.00146484375,9.77490234375,0,95.76119780540466,25.142597436904907
llama-2-7b,1,8,2 1 1 1 1 1 1 1,int8,True,20,1,0.11677956581115723,9.00146484375,9.77490234375,0,95.76119780540466,25.502810955047607
llama-2-7b,1,8,1 1 1 1 1 1 1 1,int4,False,10,1,0.05913774172465006,7.81396484375,8.87451171875,0,67.49942708015442,25.037948846817017
llama-2-7b,1,8,1 1 1 1 1 1 1 1,int4,False,20,1,0.08578896522521973,7.91357421875,8.87451171875,0,67.49942708015442,25.25300359725952
llama-2-7b,1,8,2 1 1 1 1 1 1 1,int4,False,10,1,0.06461890538533528,8.13232421875,9.02294921875,0,71.06562614440918,24.87330985069275
llama-2-7b,1,8,2 1 1 1 1 1 1 1,int4,False,20,1,0.09334095319112141,8.13232421875,8.94482421875,0,71.06562614440918,25.70823836326599
llama-2-7b,1,8,1 1 1 1 1 1 1 1,int4,True,10,1,0.0587762196858724,8.01318359375,8.82763671875,0,91.29323601722717,25.026921272277832
llama-2-7b,1,8,1 1 1 1 1 1 1 1,int4,True,20,1,0.08467944463094075,8.05419921875,8.82763671875,0,91.29323601722717,25.78062868118286
llama-2-7b,1,8,2 1 1 1 1 1 1 1,int4,True,10,1,0.0639022986094157,8.11279296875,8.92919921875,0,100.81799960136414,24.893149852752686
llama-2-7b,1,8,2 1 1 1 1 1 1 1,int4,True,20,1,0.09213964144388835,8.09326171875,8.92919921875,0,100.81799960136414,25.481719732284546
llama-2-7b,1,8,1 1 1 1 1 1 1 1,int4_gptq,False,10,1,0.06330664952596028,8.00732421875,8.97607421875,0,50.79940176010132,25.08469820022583
llama-2-7b,1,8,1 1 1 1 1 1 1 1,int4_gptq,False,20,1,0.09003647168477376,8.07373046875,9.00732421875,0,50.79940176010132,25.223205089569092
llama-2-7b,1,8,2 1 1 1 1 1 1 1,int4_gptq,False,10,1,0.06732543309529622,8.23193359375,9.12255859375,0,51.48971915245056,24.96476984024048
llama-2-7b,1,8,2 1 1 1 1 1 1 1,int4_gptq,False,20,1,0.09764583905537923,8.23193359375,9.09130859375,0,51.48971915245056,25.473580598831177
llama-2-7b,2,1,1,float16,False,10,1,0.016407251358032227,2.1390380859375,2.875732421875,0,30.02679467201233,8.935171127319336
llama-2-7b,2,1,1,float16,False,20,1,0.02631688117980957,2.1390380859375,2.875732421875,0,30.02679467201233,8.931007623672485
llama-2-7b,2,1,2,float16,False,10,1,0.022954225540161133,2.5140380859375,3.270263671875,0,31.56110191345215,9.2499520778656
