Model,TP,PP,PP_Map,DTYPE,INT8_KV_Cache,Output_Lenght,Batch_Size,Latency,Memory-Pre-Run,Memory-After-Run,Time-Gen-Graph,Time-Prof
llama-2-7b,1,4,8 8 8 8,int8,True,50,1,0.6978631019592285,9.932373046875,10.479248046875,241.8434338569641,21.323925971984863
llama-2-7b,1,4,8 8 8 8,int8,True,100,1,1.2954528331756592,9.770263671875,10.518310546875,241.8434338569641,24.411747694015503
llama-2-7b,1,4,8 8 8 8,int8,True,200,1,2.492704470952352,9.932373046875,10.498779296875,241.8434338569641,31.59294891357422
llama-2-7b,1,4,8 8 8 8,int4,False,10,1,0.18146284421284994,7.010498046875,7.791748046875,169.4680037498474,17.082791566848755
llama-2-7b,1,4,8 8 8 8,int4,False,20,1,0.25679532686869305,7.010498046875,7.776123046875,169.4680037498474,17.865859985351562
llama-2-7b,1,4,8 8 8 8,int4,False,50,1,0.4839951992034912,7.010498046875,7.776123046875,169.4680037498474,18.788917064666748
llama-2-7b,1,4,8 8 8 8,int4,False,100,1,0.8559176127115885,6.842529296875,7.776123046875,169.4680037498474,20.488677740097046
llama-2-7b,1,4,8 8 8 8,int4,False,200,1,1.60932461420695,7.041748046875,7.871826171875,169.4680037498474,24.419199228286743
llama-2-7b,1,4,8 8 8 8,int4,True,10,1,0.17991264661153158,6.754638671875,7.541748046875,263.710186958313,17.34324312210083
llama-2-7b,1,4,8 8 8 8,int4,True,20,1,0.25275230407714844,6.795654296875,7.541748046875,263.710186958313,17.353089809417725
llama-2-7b,1,4,8 8 8 8,int4,True,50,1,0.47351868947347003,6.674560546875,7.541748046875,263.710186958313,18.830324172973633
llama-2-7b,1,4,8 8 8 8,int4,True,100,1,0.8391077518463135,6.674560546875,7.580810546875,263.710186958313,20.855453491210938
llama-2-7b,1,4,8 8 8 8,int4,True,200,1,1.5703322092692058,6.674560546875,7.561279296875,263.710186958313,24.362772464752197
llama-2-7b,1,4,8 8 8 8,int4_gptq,False,10,1,0.19521443049112955,7.108154296875,7.885498046875,96.61570024490356,17.210678339004517
llama-2-7b,1,4,8 8 8 8,int4_gptq,False,20,1,0.2778528531392415,7.197998046875,7.838623046875,96.61570024490356,17.72214102745056
llama-2-7b,1,4,8 8 8 8,int4_gptq,False,50,1,0.5185900529225668,7.197998046875,7.838623046875,96.61570024490356,19.521804809570312
llama-2-7b,1,4,8 8 8 8,int4_gptq,False,100,1,0.919879674911499,7.030029296875,7.854248046875,96.61570024490356,22.09682607650757
llama-2-7b,1,4,8 8 8 8,int4_gptq,False,200,1,1.723759651184082,7.188232421875,7.936279296875,96.61570024490356,26.392775535583496
llama-2-7b,1,5,7 7 6 6 6,float16,False,10,1,0.3292722702026367,16.48626708984375,17.38861083984375,84.73269057273865,21.057358980178833
llama-2-7b,1,5,7 7 6 6 6,float16,False,20,1,0.5514763991038004,16.47064208984375,17.37298583984375,84.73269057273865,22.359869241714478
llama-2-7b,1,5,7 7 6 6 6,float16,False,50,1,1.220076084136963,16.47064208984375,17.40423583984375,84.73269057273865,25.751153230667114
llama-2-7b,1,5,7 7 6 6 6,float16,False,100,1,2.3319470087687173,16.47064208984375,17.32611083984375,84.73269057273865,32.90645170211792
llama-2-7b,1,5,7 7 6 6 6,float16,False,200,1,4.562254746754964,16.80657958984375,17.45892333984375,84.73269057273865,46.29344415664673
llama-2-7b,1,5,7 7 6 6 6,float16,True,10,1,0.33437569936116535,16.55072021484375,17.16595458984375,150.07828402519226,21.510653495788574
llama-2-7b,1,5,7 7 6 6 6,float16,True,20,1,0.5564094384511312,16.55072021484375,17.16595458984375,150.07828402519226,22.504900693893433
llama-2-7b,1,5,7 7 6 6 6,float16,True,50,1,1.2253678639729817,16.42962646484375,17.14642333984375,150.07828402519226,26.23336887359619
llama-2-7b,1,5,7 7 6 6 6,float16,True,100,1,2.335622231165568,16.50970458984375,17.08782958984375,150.07828402519226,32.90815758705139
llama-2-7b,1,5,7 7 6 6 6,float16,True,200,1,4.563398281733195,16.42962646484375,17.18548583984375,150.07828402519226,45.961159467697144
llama-2-7b,1,5,7 7 6 6 6,int8,False,10,1,0.22736589113871256,10.41204833984375,11.15423583984375,150.03167724609375,19.4099178314209
llama-2-7b,1,5,7 7 6 6 6,int8,False,20,1,0.3479127089182536,10.42767333984375,11.18548583984375,150.03167724609375,20.02785563468933
llama-2-7b,1,5,7 7 6 6 6,int8,False,50,1,0.7126656373341879,10.41204833984375,11.15423583984375,150.03167724609375,21.90388298034668
llama-2-7b,1,5,7 7 6 6 6,int8,False,100,1,1.3174359798431396,10.41204833984375,11.15423583984375,150.03167724609375,25.621394872665405
llama-2-7b,1,5,7 7 6 6 6,int8,False,200,1,2.538450082143148,10.44915771484375,11.24212646484375,150.03167724609375,33.346845865249634
llama-2-7b,1,5,7 7 6 6 6,int8,True,10,1,0.22434663772583008,10.31048583984375,11.00189208984375,236.05755758285522,19.338031768798828
llama-2-7b,1,5,7 7 6 6 6,int8,True,20,1,0.34279322624206543,10.36907958984375,10.94329833984375,236.05755758285522,19.845036268234253
llama-2-7b,1,5,7 7 6 6 6,int8,True,50,1,0.7007023493448893,10.18939208984375,11.00189208984375,236.05755758285522,21.864001035690308
llama-2-7b,1,5,7 7 6 6 6,int8,True,100,1,1.292163372039795,10.31048583984375,11.00189208984375,236.05755758285522,25.80186176300049
llama-2-7b,1,5,7 7 6 6 6,int8,True,200,1,2.4917407830556235,10.18939208984375,11.00189208984375,236.05755758285522,32.64548969268799
llama-2-7b,1,5,7 7 6 6 6,int4,False,10,1,0.18341787656148276,7.39642333984375,8.27923583984375,166.6977994441986,18.079757690429688
llama-2-7b,1,5,7 7 6 6 6,int4,False,20,1,0.25980408986409503,7.39642333984375,8.27923583984375,166.6977994441986,18.941577196121216
llama-2-7b,1,5,7 7 6 6 6,int4,False,50,1,0.4833596547444661,7.39642333984375,8.31048583984375,166.6977994441986,19.616028785705566
llama-2-7b,1,5,7 7 6 6 6,int4,False,100,1,0.8586662610371908,7.39642333984375,8.29486083984375,166.6977994441986,21.732337713241577
llama-2-7b,1,5,7 7 6 6 6,int4,False,200,1,1.6105947494506836,7.43353271484375,8.38470458984375,166.6977994441986,25.53945016860962
llama-2-7b,1,5,7 7 6 6 6,int4,True,10,1,0.18849515914916992,7.39447021484375,8.02532958984375,254.67919158935547,18.219509840011597
llama-2-7b,1,5,7 7 6 6 6,int4,True,20,1,0.25522351264953613,7.29486083984375,8.02532958984375,254.67919158935547,18.545195817947388
llama-2-7b,1,5,7 7 6 6 6,int4,True,50,1,0.47390055656433105,7.29486083984375,8.06439208984375,254.67919158935547,20.010870695114136
llama-2-7b,1,5,7 7 6 6 6,int4,True,100,1,0.8372845649719238,7.29486083984375,8.02532958984375,254.67919158935547,20.527498960494995
llama-2-7b,1,5,7 7 6 6 6,int4,True,200,1,1.5665570100148518,7.29486083984375,8.06439208984375,254.67919158935547,25.040261268615723
llama-2-7b,1,5,7 7 6 6 6,int4_gptq,False,10,1,0.1963651974995931,7.58001708984375,8.29095458984375,98.80446457862854,18.091630458831787
llama-2-7b,1,5,7 7 6 6 6,int4_gptq,False,20,1,0.27806981404622394,7.58001708984375,8.29095458984375,98.80446457862854,18.949750423431396
llama-2-7b,1,5,7 7 6 6 6,int4_gptq,False,50,1,0.5149759451548258,7.58001708984375,8.30657958984375,98.80446457862854,20.221766471862793
llama-2-7b,1,5,7 7 6 6 6,int4_gptq,False,100,1,0.9151790142059326,7.58001708984375,8.27532958984375,98.80446457862854,22.498380184173584
llama-2-7b,1,5,7 7 6 6 6,int4_gptq,False,200,1,1.7233447233835857,7.61712646484375,8.32220458984375,98.80446457862854,27.308529376983643
llama-2-7b,1,6,6 6 5 5 5 5,float16,False,10,1,0.3286855220794678,18.1710205078125,18.8468017578125,85.18777275085449,23.82489323616028
llama-2-7b,1,6,6 6 5 5 5 5,float16,False,20,1,0.5504466692606608,18.1710205078125,18.8936767578125,85.18777275085449,24.85098361968994
llama-2-7b,1,6,6 6 5 5 5 5,float16,False,50,1,1.216732343037923,18.0343017578125,18.9405517578125,85.18777275085449,28.720895290374756
llama-2-7b,1,6,6 6 5 5 5 5,float16,False,100,1,2.33001716931661,18.1710205078125,18.9093017578125,85.18777275085449,35.337143898010254
llama-2-7b,1,6,6 6 5 5 5 5,float16,False,200,1,4.553078651428223,18.2218017578125,18.9835205078125,85.18777275085449,48.93933916091919
llama-2-7b,1,6,6 6 5 5 5 5,float16,True,10,1,0.33489990234375,17.7276611328125,18.6593017578125,150.29869842529297,23.654611587524414
llama-2-7b,1,6,6 6 5 5 5 5,float16,True,20,1,0.557085116704305,17.7276611328125,18.6397705078125,150.29869842529297,25.07391333580017
llama-2-7b,1,6,6 6 5 5 5 5,float16,True,50,1,1.2253816922505696,17.7276611328125,18.7569580078125,150.29869842529297,28.9125018119812
llama-2-7b,1,6,6 6 5 5 5 5,float16,True,100,1,2.3380916118621826,17.7276611328125,18.6788330078125,150.29869842529297,35.28759241104126
llama-2-7b,1,6,6 6 5 5 5 5,float16,True,200,1,4.562175114949544,17.7276611328125,18.7569580078125,150.29869842529297,49.3161346912384
llama-2-7b,1,6,6 6 5 5 5 5,int8,False,10,1,0.22655940055847168,11.8604736328125,12.6573486328125,148.0939905643463,22.29584789276123
llama-2-7b,1,6,6 6 5 5 5 5,int8,False,20,1,0.3479822476704915,11.8604736328125,12.6885986328125,148.0939905643463,23.21654748916626
llama-2-7b,1,6,6 6 5 5 5 5,int8,False,50,1,0.7108321189880371,11.9796142578125,12.6417236328125,148.0939905643463,25.05233359336853
llama-2-7b,1,6,6 6 5 5 5 5,int8,False,100,1,1.3194758892059326,11.7237548828125,12.5948486328125,148.0939905643463,28.650481462478638
llama-2-7b,1,6,6 6 5 5 5 5,int8,False,200,1,2.5431630611419678,11.9014892578125,12.7979736328125,148.0939905643463,36.41477990150452
llama-2-7b,1,6,6 6 5 5 5 5,int8,True,10,1,0.2237269083658854,11.7237548828125,12.5831298828125,231.8441367149353,22.073902368545532
llama-2-7b,1,6,6 6 5 5 5 5,int8,True,20,1,0.34296703338623047,11.7667236328125,12.5831298828125,231.8441367149353,22.883540630340576
llama-2-7b,1,6,6 6 5 5 5 5,int8,True,50,1,0.6994140942891439,11.7667236328125,12.5050048828125,231.8441367149353,24.717788696289062
llama-2-7b,1,6,6 6 5 5 5 5,int8,True,100,1,1.2917954126993816,11.7667236328125,12.5635986328125,231.8441367149353,28.420639753341675
llama-2-7b,1,6,6 6 5 5 5 5,int8,True,200,1,2.4957433541615806,11.8253173828125,12.5440673828125,231.8441367149353,35.69363260269165
llama-2-7b,1,6,6 6 5 5 5 5,int4,False,10,1,0.18375539779663086,8.8448486328125,9.8760986328125,165.24808478355408,21.62607741355896
llama-2-7b,1,6,6 6 5 5 5 5,int4,False,20,1,0.25859729448954266,8.7237548828125,9.8917236328125,165.24808478355408,21.542665481567383
llama-2-7b,1,6,6 6 5 5 5 5,int4,False,50,1,0.4825492699940999,8.8448486328125,9.8292236328125,165.24808478355408,22.583205938339233
llama-2-7b,1,6,6 6 5 5 5 5,int4,False,100,1,0.857157309850057,8.8448486328125,9.8917236328125,165.24808478355408,25.185162782669067
llama-2-7b,1,6,6 6 5 5 5 5,int4,False,200,1,1.6051113605499268,8.8858642578125,10.0108642578125,165.24808478355408,28.189619779586792
llama-2-7b,1,6,6 6 5 5 5 5,int4,True,10,1,0.18169323603312174,8.7510986328125,9.6065673828125,250.92311096191406,21.180025815963745
llama-2-7b,1,6,6 6 5 5 5 5,int4,True,20,1,0.2544063727060954,8.7510986328125,9.5675048828125,250.92311096191406,21.765511512756348
llama-2-7b,1,6,6 6 5 5 5 5,int4,True,50,1,0.47327470779418945,8.7510986328125,9.6260986328125,250.92311096191406,23.225470066070557
llama-2-7b,1,6,6 6 5 5 5 5,int4,True,100,1,0.836939811706543,8.7510986328125,9.5675048828125,250.92311096191406,24.762803554534912
llama-2-7b,1,6,6 6 5 5 5 5,int4,True,200,1,1.565135399500529,8.7510986328125,9.6065673828125,250.92311096191406,28.335193634033203
llama-2-7b,1,6,6 6 5 5 5 5,int4_gptq,False,10,1,0.19650586446126303,9.0323486328125,9.8917236328125,100.7857460975647,21.603375911712646
llama-2-7b,1,6,6 6 5 5 5 5,int4_gptq,False,20,1,0.275956392288208,9.0323486328125,9.8604736328125,100.7857460975647,22.57784128189087
llama-2-7b,1,6,6 6 5 5 5 5,int4_gptq,False,50,1,0.5145863691965739,9.0323486328125,9.8135986328125,100.7857460975647,23.574222803115845
llama-2-7b,1,6,6 6 5 5 5 5,int4_gptq,False,100,1,0.9131318728129069,8.9581298828125,10.0479736328125,100.7857460975647,25.86943531036377
llama-2-7b,1,6,6 6 5 5 5 5,int4_gptq,False,200,1,1.7182291348775227,9.0733642578125,9.9698486328125,100.7857460975647,30.44379448890686
llama-2-7b,1,7,5 5 5 5 4 4 4,float16,False,10,1,0.3286274274190267,18.29522705078125,19.12530517578125,82.6502799987793,24.432849168777466
llama-2-7b,1,7,5 5 5 5 4 4 4,float16,False,20,1,0.5510714848836263,18.17413330078125,19.14093017578125,82.6502799987793,26.067291736602783
llama-2-7b,1,7,5 5 5 5 4 4 4,float16,False,50,1,1.2181434631347656,18.29522705078125,19.18780517578125,82.6502799987793,29.870319604873657
llama-2-7b,1,7,5 5 5 5 4 4 4,float16,False,100,1,2.3320418198903403,18.29522705078125,19.10968017578125,82.6502799987793,36.65128517150879
llama-2-7b,1,7,5 5 5 5 4 4 4,float16,False,200,1,4.567508618036906,18.34796142578125,19.21905517578125,82.6502799987793,49.88835310935974
llama-2-7b,1,7,5 5 5 5 4 4 4,float16,True,10,1,0.3344639142354329,18.12921142578125,19.04718017578125,147.89880204200745,24.425369024276733
llama-2-7b,1,7,5 5 5 5 4 4 4,float16,True,20,1,0.5582098166147867,18.17022705078125,19.04718017578125,147.89880204200745,26.46364712715149
llama-2-7b,1,7,5 5 5 5 4 4 4,float16,True,50,1,1.226767937342326,18.12921142578125,19.00811767578125,147.89880204200745,29.790003776550293
llama-2-7b,1,7,5 5 5 5 4 4 4,float16,True,100,1,2.339683453241984,18.02764892578125,19.04718017578125,147.89880204200745,36.33491277694702
llama-2-7b,1,7,5 5 5 5 4 4 4,float16,True,200,1,4.568993330001831,18.06866455078125,19.02764892578125,147.89880204200745,49.841410875320435
llama-2-7b,1,7,5 5 5 5 4 4 4,int8,False,10,1,0.2262110710144043,12.11358642578125,12.79913330078125,147.37843894958496,23.51759123802185
llama-2-7b,1,7,5 5 5 5 4 4 4,int8,False,20,1,0.3472551504770915,12.05694580078125,12.90850830078125,147.37843894958496,24.461031198501587
llama-2-7b,1,7,5 5 5 5 4 4 4,int8,False,50,1,0.7109337647755941,12.03155517578125,12.92413330078125,147.37843894958496,26.498067378997803
llama-2-7b,1,7,5 5 5 5 4 4 4,int8,False,100,1,1.3180017471313477,12.01007080078125,12.95538330078125,147.37843894958496,29.69286274909973
llama-2-7b,1,7,5 5 5 5 4 4 4,int8,False,200,1,2.5403389930725098,12.16632080078125,12.98468017578125,147.37843894958496,37.67533826828003
llama-2-7b,1,7,5 5 5 5 4 4 4,int8,True,10,1,0.22423529624938965,11.90460205078125,12.78741455078125,228.81020045280457,23.33693766593933
llama-2-7b,1,7,5 5 5 5 4 4 4,int8,True,20,1,0.34272567431132,11.80108642578125,12.76788330078125,228.81020045280457,23.986734628677368
llama-2-7b,1,7,5 5 5 5 4 4 4,int8,True,50,1,0.7004845937093099,11.90460205078125,12.76788330078125,228.81020045280457,26.555153846740723
llama-2-7b,1,7,5 5 5 5 4 4 4,int8,True,100,1,1.2968770662943523,11.94366455078125,12.84600830078125,228.81020045280457,29.767952919006348
llama-2-7b,1,7,5 5 5 5 4 4 4,int8,True,200,1,2.4871580600738525,11.90460205078125,12.84600830078125,228.81020045280457,36.61700677871704
llama-2-7b,1,7,5 5 5 5 4 4 4,int4,False,10,1,0.18643999099731445,8.99639892578125,10.09796142578125,165.9455816745758,22.461318731307983
llama-2-7b,1,7,5 5 5 5 4 4 4,int4,False,20,1,0.25829195976257324,8.99639892578125,10.11358642578125,165.9455816745758,22.89515495300293
llama-2-7b,1,7,5 5 5 5 4 4 4,int4,False,50,1,0.4839746952056885,8.99639892578125,10.11358642578125,165.9455816745758,23.94332766532898
llama-2-7b,1,7,5 5 5 5 4 4 4,int4,False,100,1,0.8588182131449381,8.99639892578125,10.08233642578125,165.9455816745758,25.71933078765869
llama-2-7b,1,7,5 5 5 5 4 4 4,int4,False,200,1,1.6072111129760742,9.04132080078125,10.19952392578125,165.9455816745758,28.07107663154602
llama-2-7b,1,7,5 5 5 5 4 4 4,int4,True,10,1,0.1814290682474772,8.89093017578125,9.79327392578125,245.95641684532166,22.43499732017517
llama-2-7b,1,7,5 5 5 5 4 4 4,int4,True,20,1,0.25415921211242676,8.89093017578125,9.85186767578125,245.95641684532166,23.267072677612305
llama-2-7b,1,7,5 5 5 5 4 4 4,int4,True,50,1,0.47307833035786945,8.78936767578125,9.83233642578125,245.95641684532166,23.71415877342224
llama-2-7b,1,7,5 5 5 5 4 4 4,int4,True,100,1,0.8375295003255209,8.68780517578125,9.85186767578125,245.95641684532166,25.72353219985962
llama-2-7b,1,7,5 5 5 5 4 4 4,int4,True,200,1,1.563578208287557,8.89093017578125,9.83233642578125,245.95641684532166,29.912386655807495
llama-2-7b,1,7,5 5 5 5 4 4 4,int4_gptq,False,10,1,0.1997989813486735,9.06280517578125,10.09796142578125,101.31443309783936,22.933223485946655
llama-2-7b,1,7,5 5 5 5 4 4 4,int4_gptq,False,20,1,0.2763638496398926,9.18389892578125,10.08233642578125,101.31443309783936,23.051934719085693
llama-2-7b,1,7,5 5 5 5 4 4 4,int4_gptq,False,50,1,0.5169232686360677,9.06280517578125,10.12921142578125,101.31443309783936,24.474271297454834
llama-2-7b,1,7,5 5 5 5 4 4 4,int4_gptq,False,100,1,0.9164167245229086,9.06280517578125,10.03546142578125,101.31443309783936,27.126765966415405
llama-2-7b,1,7,5 5 5 5 4 4 4,int4_gptq,False,200,1,1.7250230312347412,9.22882080078125,10.21124267578125,101.31443309783936,31.82703685760498
llama-2-7b,1,8,4 4 4 4 4 4 4 4,float16,False,10,1,0.3296078046162923,19.74755859375,20.95068359375,84.95233535766602,27.774678230285645
llama-2-7b,1,8,4 4 4 4 4 4 4 4,float16,False,20,1,0.5567691326141357,19.64208984375,20.96630859375,84.95233535766602,28.934059858322144
llama-2-7b,1,8,4 4 4 4 4 4 4 4,float16,False,50,1,1.2194258371988933,19.68310546875,20.95068359375,84.95233535766602,32.68129301071167
llama-2-7b,1,8,4 4 4 4 4 4 4 4,float16,False,100,1,2.33334747950236,19.89404296875,20.99755859375,84.95233535766602,39.80244040489197
llama-2-7b,1,8,4 4 4 4 4 4 4 4,float16,False,200,1,4.5705482959747314,19.82763671875,21.06787109375,84.95233535766602,53.167975664138794
llama-2-7b,1,8,4 4 4 4 4 4 4 4,float16,True,10,1,0.3353700637817383,19.74169921875,20.79052734375,147.06629276275635,27.357770442962646
llama-2-7b,1,8,4 4 4 4 4 4 4 4,float16,True,20,1,0.5583810011545817,19.65966796875,20.82958984375,147.06629276275635,29.00432801246643
llama-2-7b,1,8,4 4 4 4 4 4 4 4,float16,True,50,1,1.2273788452148438,19.65966796875,20.79052734375,147.06629276275635,32.86593770980835
llama-2-7b,1,8,4 4 4 4 4 4 4 4,float16,True,100,1,2.343620459238688,19.57763671875,20.79052734375,147.06629276275635,39.2403666973114
llama-2-7b,1,8,4 4 4 4 4 4 4 4,float16,True,200,1,4.570980787277222,19.74169921875,20.81005859375,147.06629276275635,52.842344522476196
llama-2-7b,1,8,4 4 4 4 4 4 4 4,int8,False,10,1,0.23229336738586426,13.63818359375,14.70654296875,148.07514882087708,26.55854892730713
