time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.149,0.153,0.151,0.151,0.0009759000729485341,0.129,0.131,0.13025000000000003,0.13,0.0006982120021884477,1.295,1.328,1.3143500000000001,1.317,0.008753713497710569,0.08600000000000001,0.08700000000000001,0.0869,0.08700000000000001,0.00030000000000000024,0.47400000000000003,0.484,0.4806,0.482,0.003136877428271608,0.129,0.131,0.13015000000000004,0.13,0.0006538348415311017,2.461,2.5380000000000003,2.5055500000000004,2.5084999999999997,0.016844806321237457,0.17500000000000002,0.176,0.1755,0.1755,0.0004999999999999866,1.201,1.235,1.2214000000000003,1.223,0.009345587193964864,0.117,0.11800000000000001,0.11755,0.11800000000000001,0.0004974937185533104,32,32,4096,11008,32768,True,3264,2
0.14400000000000002,0.148,0.1467619047619047,0.147,0.0012307474269828572,0.126,0.129,0.12810000000000002,0.128,0.0007681145747868615,1.2590000000000001,1.294,1.28705,1.291,0.011556275351513535,0.085,0.08700000000000001,0.08585000000000002,0.08600000000000001,0.00047696960070847325,0.46,0.47300000000000003,0.47015,0.47150000000000003,0.00419851164104615,0.126,0.129,0.128,0.128,0.0008944271909999167,2.4010000000000002,2.477,2.4587,2.4655,0.020931077373131,0.171,0.17400000000000002,0.17275000000000001,0.17300000000000001,0.0007664854858377953,1.169,1.201,1.1957499999999999,1.2,0.011246666172693123,0.116,0.117,0.11625,0.116,0.00043301270189221973,32,32,4096,11008,32768,True,3232,2
0.14300000000000002,0.149,0.14652380952380947,0.147,0.001467717619754512,0.126,0.129,0.12855,0.129,0.0008645808232895299,1.266,1.326,1.2997999999999998,1.302,0.0160206117236515,0.084,0.085,0.0849,0.085,0.00030000000000000024,0.462,0.483,0.4736500000000001,0.47500000000000003,0.005406246387282026,0.127,0.129,0.1286,0.129,0.0008000000000000006,2.325,2.423,2.3827000000000003,2.3885,0.025516857173249186,0.17,0.17200000000000001,0.17145,0.17200000000000001,0.0006689544080129831,1.177,1.225,1.20655,1.21,0.01308615680786379,0.114,0.117,0.11525,0.115,0.0006224949798994372,32,32,4096,11008,32768,True,3200,2
0.14300000000000002,0.147,0.14485714285714288,0.145,0.0011664236870395986,0.124,0.127,0.1256,0.126,0.0007348469228349541,1.278,1.313,1.2920500000000001,1.289,0.009404653103650322,0.084,0.084,0.08400000000000002,0.084,1.3877787807814457e-17,0.467,0.48,0.47185000000000005,0.47100000000000003,0.0035815499438092415,0.124,0.126,0.12535000000000002,0.1255,0.0007262919523166982,2.348,2.408,2.3732999999999995,2.368,0.01593455364922409,0.168,0.17,0.16895000000000002,0.169,0.0006689544080129831,1.184,1.217,1.1966500000000002,1.198,0.008045340266265957,0.113,0.115,0.11384999999999998,0.114,0.00047696960070847325,32,32,4096,11008,32768,True,3168,2
0.14200000000000002,0.145,0.14309523809523808,0.14300000000000002,0.0008676603408708834,0.124,0.126,0.12519999999999998,0.125,0.0007483314773547889,1.2770000000000001,1.311,1.2957999999999996,1.2985,0.009573922915921124,0.083,0.084,0.08315000000000002,0.083,0.0003570714214271428,0.466,0.47800000000000004,0.47235000000000005,0.47400000000000003,0.003365635155509287,0.124,0.127,0.12545,0.125,0.0006689544080129831,2.355,2.402,2.3800499999999998,2.3834999999999997,0.014482662048118093,0.167,0.169,0.16805000000000003,0.168,0.0006689544080129832,1.187,1.213,1.2028500000000002,1.2040000000000002,0.008082542916681614,0.112,0.114,0.1127,0.113,0.0005567764362830027,32,32,4096,11008,32768,True,3136,2
0.14100000000000001,0.145,0.14328571428571427,0.14400000000000002,0.0012399253872658561,0.121,0.124,0.1233,0.124,0.0009539392014169464,1.276,1.324,1.3085999999999998,1.3125,0.016605420801653885,0.082,0.084,0.08299999999999999,0.083,0.00044721359549995833,0.465,0.484,0.47675,0.47700000000000004,0.005812701609406752,0.121,0.124,0.12280000000000002,0.123,0.001029563014098701,2.336,2.422,2.3952000000000004,2.401,0.027802158189608264,0.165,0.168,0.16654999999999998,0.167,0.0009733961166965902,1.178,1.223,1.2108,1.2145000000000001,0.014841158984392026,0.111,0.112,0.11125000000000003,0.111,0.0004330127018922197,32,32,4096,11008,32768,True,3104,2
0.138,0.14200000000000002,0.14033333333333337,0.14100000000000001,0.0009920317455237942,0.12,0.123,0.12189999999999998,0.122,0.0007000000000000005,1.194,1.226,1.2134000000000003,1.216,0.009835649444749435,0.082,0.083,0.08225000000000002,0.082,0.0004330127018922197,0.464,0.47700000000000004,0.47165,0.47300000000000003,0.00401590587539101,0.12,0.123,0.12174999999999998,0.122,0.0008291561975888506,2.253,2.336,2.29575,2.297,0.019227259295073726,0.163,0.166,0.16435000000000002,0.164,0.0008529361054615997,1.177,1.21,1.1976000000000002,1.199,0.009318798205777388,0.107,0.109,0.10810000000000002,0.108,0.00043588989435406776,32,32,4096,11008,32768,True,3072,2
0.136,0.14300000000000002,0.13957142857142862,0.139,0.0016781914463529627,0.12,0.123,0.12199999999999997,0.122,0.0007745966692414841,1.203,1.247,1.22105,1.213,0.01565718684821766,0.081,0.082,0.08145,0.081,0.0004974937185533104,0.466,0.482,0.47305,0.47100000000000003,0.005162121656838383,0.12,0.123,0.12194999999999998,0.122,0.0007399324293474377,2.254,2.34,2.2939,2.2904999999999998,0.023239836488237107,0.161,0.166,0.16309999999999997,0.163,0.0010908712114635723,1.18,1.224,1.2017000000000002,1.199,0.01289612344854066,0.106,0.108,0.10705000000000002,0.107,0.0003840572873934307,32,32,4096,11008,32768,True,3040,2
0.135,0.139,0.13747619047619045,0.138,0.0011388819755334674,0.11800000000000001,0.12,0.11955000000000002,0.12,0.0007399324293474317,1.189,1.223,1.2131500000000002,1.2165,0.011323758210064342,0.08,0.081,0.08045,0.08,0.0004974937185533104,0.462,0.47600000000000003,0.4718,0.47400000000000003,0.00429651021178817,0.117,0.12,0.11930000000000003,0.1195,0.0008426149773176307,2.245,2.309,2.2860000000000005,2.291,0.019172897537930975,0.16,0.162,0.16125,0.161,0.0006224949798994372,1.177,1.21,1.20075,1.2040000000000002,0.011233320969330472,0.105,0.107,0.1061,0.106,0.0006244997998398403,32,32,4096,11008,32768,True,3008,2
0.132,0.135,0.1332857142857143,0.133,0.0008247860988423232,0.116,0.11800000000000001,0.11715000000000002,0.117,0.0004769696007084733,1.254,1.278,1.2642,1.266,0.0076262703859750185,0.076,0.078,0.07694999999999999,0.077,0.00038405728739343076,0.456,0.465,0.46025,0.461,0.00269953699733862,0.117,0.11800000000000001,0.11744999999999998,0.117,0.0004974937185533104,2.222,2.2640000000000002,2.2439500000000003,2.245,0.012026948906518276,0.158,0.159,0.15854999999999997,0.159,0.0004974937185533105,1.165,1.187,1.1739499999999998,1.176,0.007186619511286216,0.10400000000000001,0.106,0.1046,0.105,0.0005830951894845243,32,32,4096,11008,32768,True,2976,2
0.133,0.137,0.13519047619047617,0.135,0.0011799534946060838,0.117,0.12,0.11834999999999998,0.11800000000000001,0.0009096702699330098,1.276,1.313,1.29245,1.288,0.011065599848178098,0.076,0.077,0.0762,0.076,0.0004000000000000003,0.41500000000000004,0.429,0.41925000000000007,0.41600000000000004,0.005214163403653534,0.117,0.11900000000000001,0.1182,0.11800000000000001,0.0006782329983125273,2.168,2.238,2.1959,2.193,0.018598118184375508,0.157,0.159,0.1578,0.158,0.0006000000000000005,1.181,1.216,1.1981,1.198,0.008865100112237876,0.10300000000000001,0.10400000000000001,0.10370000000000001,0.10400000000000001,0.00045825756949558437,32,32,4096,11008,32768,True,2944,2
0.129,0.134,0.13161904761904764,0.132,0.0010900498230723434,0.114,0.116,0.11500000000000003,0.115,0.0005477225575051667,1.252,1.3,1.2745,1.2750000000000001,0.01153039461597043,0.075,0.076,0.07509999999999999,0.075,0.00030000000000000024,0.405,0.421,0.41185,0.41200000000000003,0.003965791219920676,0.114,0.116,0.11495000000000002,0.115,0.0004974937185533104,2.137,2.217,2.1717000000000004,2.1734999999999998,0.017231076576929242,0.154,0.157,0.15575,0.156,0.0006224949798994372,1.164,1.203,1.1834000000000002,1.186,0.008534635317340751,0.10200000000000001,0.10300000000000001,0.10225000000000002,0.10200000000000001,0.0004330127018922197,32,32,4096,11008,32768,True,2912,2
0.131,0.134,0.13252380952380957,0.133,0.0009571310115353236,0.115,0.117,0.11585000000000004,0.116,0.00047696960070847325,1.16,1.192,1.1744000000000003,1.1735,0.00857554662980736,0.076,0.077,0.07680000000000001,0.077,0.00040000000000000034,0.417,0.428,0.42115,0.42,0.0031507935508376323,0.115,0.117,0.11590000000000003,0.116,0.0005385164807134509,2.173,2.229,2.2059,2.2095000000000002,0.014299999999999976,0.154,0.156,0.15499999999999997,0.155,0.0005477225575051665,1.025,1.043,1.0385500000000003,1.039,0.005843586227651643,0.10400000000000001,0.106,0.10460000000000003,0.10450000000000001,0.0006633249580710743,32,32,4096,11008,32768,True,2880,2
0.13,0.134,0.13157142857142862,0.131,0.0009547589359887353,0.112,0.114,0.1133,0.113,0.0006403124237432856,1.162,1.193,1.1762500000000002,1.173,0.008999305528761659,0.075,0.076,0.0758,0.076,0.0004000000000000003,0.41500000000000004,0.429,0.42095000000000005,0.42,0.0035563323804166467,0.112,0.114,0.1131,0.113,0.0006244997998398403,2.1750000000000003,2.235,2.2121500000000003,2.2135,0.016472021733837022,0.152,0.154,0.1533,0.153,0.0005567764362830027,1.029,1.054,1.0410500000000003,1.039,0.007102640354121874,0.10300000000000001,0.10400000000000001,0.10330000000000002,0.10300000000000001,0.0004582575694955844,32,32,4096,11008,32768,True,2848,2
0.127,0.132,0.12942857142857142,0.129,0.001256276757930755,0.112,0.114,0.11300000000000002,0.113,0.0006324555320336764,1.153,1.186,1.17245,1.175,0.00953139549069285,0.074,0.075,0.07455,0.075,0.0004974937185533104,0.402,0.41200000000000003,0.4080000000000001,0.40900000000000003,0.0028982753492378904,0.112,0.113,0.11285,0.113,0.00035707142142714284,2.096,2.157,2.12815,2.1285,0.01605700781590398,0.151,0.153,0.1515,0.151,0.0006708203932499376,1.0190000000000001,1.048,1.03605,1.038,0.009362024353738844,0.101,0.10300000000000001,0.10215,0.10200000000000001,0.0004769696007084733,32,32,4096,11008,32768,True,2816,2
0.127,0.13,0.12866666666666668,0.129,0.0008357108940373457,0.112,0.114,0.1127,0.113,0.0006403124237432854,1.171,1.194,1.1809000000000005,1.1844999999999999,0.0077967942130083194,0.074,0.075,0.07415000000000001,0.074,0.00035707142142714284,0.40700000000000003,0.41600000000000004,0.4111000000000001,0.41200000000000003,0.002791057147390575,0.112,0.114,0.11280000000000001,0.113,0.0006782329983125273,2.119,2.158,2.1372500000000003,2.1375,0.012316147936753626,0.149,0.151,0.15004999999999996,0.15,0.0006689544080129832,1.034,1.055,1.0418499999999997,1.045,0.006166644144102996,0.1,0.10200000000000001,0.101,0.101,0.0005477225575051667,32,32,4096,11008,32768,True,2784,2
0.126,0.128,0.12728571428571428,0.127,0.0006998542122237657,0.109,0.111,0.11005000000000002,0.11,0.0005894913061275802,1.158,1.182,1.17195,1.171,0.007385627935389118,0.073,0.074,0.07309999999999998,0.073,0.00030000000000000024,0.404,0.41200000000000003,0.40804999999999997,0.40800000000000003,0.0022688102609076874,0.109,0.111,0.1099,0.11,0.00043588989435406776,2.089,2.138,2.1168500000000003,2.116,0.014050889651548748,0.147,0.149,0.1482,0.148,0.0006000000000000005,1.027,1.047,1.03825,1.037,0.006219927652312377,0.099,0.101,0.09990000000000002,0.1,0.000538516480713451,32,32,4096,11008,32768,True,2752,2
0.121,0.124,0.12323809523809524,0.123,0.0008109231602822102,0.107,0.109,0.10850000000000001,0.109,0.0005916079783099621,1.1300000000000001,1.1520000000000001,1.1468,1.149,0.006925315877272319,0.07100000000000001,0.07200000000000001,0.07165000000000002,0.07200000000000001,0.00047696960070847325,0.392,0.401,0.39855,0.399,0.002906458325866727,0.107,0.109,0.10830000000000002,0.108,0.0006403124237432854,2.0460000000000003,2.09,2.07645,2.084,0.014281018871214985,0.145,0.147,0.14564999999999997,0.146,0.0005722761571129803,1.0,1.027,1.0150000000000001,1.018,0.0071484264002646125,0.098,0.099,0.09860000000000002,0.099,0.000489897948556636,32,32,4096,11008,32768,True,2720,2
0.122,0.126,0.12400000000000003,0.124,0.0010690449676496985,0.106,0.108,0.10695000000000002,0.107,0.0005894913061275802,1.024,1.064,1.0430499999999998,1.0434999999999999,0.011164564478742553,0.07200000000000001,0.073,0.07225000000000001,0.07200000000000001,0.0004330127018922137,0.369,0.384,0.37555000000000005,0.376,0.004318275118609285,0.106,0.108,0.10700000000000003,0.107,0.0006324555320336764,1.988,2.05,2.0217,2.0244999999999997,0.017199127884866758,0.14400000000000002,0.146,0.1448,0.145,0.0008124038404635844,1.0190000000000001,1.05,1.0367000000000002,1.0385,0.007950471684120353,0.095,0.097,0.09580000000000001,0.096,0.0006000000000000005,32,32,4096,11008,32768,True,2688,2
0.12,0.123,0.12161904761904761,0.122,0.0008984743935292011,0.10400000000000001,0.106,0.10570000000000002,0.106,0.0007141428428542808,1.016,1.048,1.0362,1.0365,0.010837896474870014,0.07100000000000001,0.073,0.07195000000000001,0.07200000000000001,0.0008046738469715493,0.365,0.378,0.37344999999999995,0.3745,0.004341370751272003,0.10400000000000001,0.106,0.10565,0.106,0.0007262919523166935,1.976,2.0340000000000003,2.0144,2.0205,0.018993156662335024,0.14200000000000002,0.14400000000000002,0.14295,0.14300000000000002,0.0005894913061275802,1.006,1.035,1.0267499999999998,1.0305,0.010343476204835578,0.094,0.095,0.09440000000000001,0.094,0.0004898979485566361,32,32,4096,11008,32768,True,2656,2
0.11900000000000001,0.123,0.12066666666666667,0.12,0.000992031745523793,0.105,0.107,0.10585,0.106,0.0006538348415311016,1.032,1.06,1.0390000000000001,1.033,0.010334408546211059,0.07,0.07100000000000001,0.07089999999999999,0.07100000000000001,0.00030000000000000024,0.371,0.383,0.37365,0.371,0.0044752094923031305,0.105,0.107,0.10600000000000001,0.106,0.0006324555320336764,1.931,1.969,1.9394499999999997,1.932,0.014055159195114107,0.139,0.14100000000000001,0.13995000000000005,0.14,0.0005894913061275804,1.027,1.047,1.0308499999999998,1.028,0.007108269831681958,0.093,0.094,0.09315,0.093,0.00035707142142714284,32,32,4096,11008,32768,True,2624,2
0.11800000000000001,0.121,0.11966666666666669,0.12,0.0008357108940373405,0.10200000000000001,0.105,0.10395000000000003,0.10400000000000001,0.0008046738469715513,1.0230000000000001,1.052,1.0465499999999999,1.052,0.010758601210194554,0.069,0.07100000000000001,0.07035,0.07,0.0006538348415311016,0.366,0.378,0.37570000000000003,0.378,0.004371498598878883,0.10200000000000001,0.105,0.10385000000000003,0.10400000000000001,0.0007921489758877406,1.9140000000000001,1.968,1.9567,1.967,0.02135439064923179,0.137,0.139,0.1386,0.139,0.0006633249580710806,1.018,1.047,1.0409,1.046,0.011335342959081538,0.091,0.093,0.09225000000000001,0.092,0.000536190264738181,32,32,4096,11008,32768,True,2592,2
0.117,0.12,0.11823809523809524,0.11800000000000001,0.0008109231602822089,0.10200000000000001,0.10300000000000001,0.1028,0.10300000000000001,0.0004000000000000003,1.033,1.052,1.04445,1.045,0.005835023564648233,0.069,0.07,0.06955,0.07,0.0004974937185533104,0.37,0.377,0.3742,0.374,0.002063976744055031,0.10200000000000001,0.10400000000000001,0.10305,0.10300000000000001,0.0005894913061275804,1.931,1.965,1.9512500000000006,1.953,0.010535060512403356,0.136,0.138,0.13685000000000003,0.137,0.0007262919523166982,1.0210000000000001,1.04,1.0343499999999999,1.037,0.006672892925860519,0.09,0.092,0.09115000000000001,0.091,0.0004769696007084732,32,32,4096,11008,32768,True,2560,2
0.113,0.117,0.1156666666666667,0.116,0.000942809041582064,0.101,0.10300000000000001,0.10235000000000001,0.10300000000000001,0.0007921489758877436,1.0150000000000001,1.045,1.0346000000000002,1.041,0.009525754563287836,0.068,0.069,0.06805000000000001,0.068,0.00021794494717703385,0.396,0.40700000000000003,0.4037,0.406,0.003874274125562107,0.101,0.10300000000000001,0.10235000000000001,0.10300000000000001,0.0007921489758877436,1.8920000000000001,1.949,1.9329999999999998,1.9465,0.02122262943181165,0.134,0.136,0.135,0.135,0.0007071067811865482,1.008,1.037,1.0286500000000003,1.036,0.010743719095359842,0.089,0.09,0.08985000000000001,0.09,0.0003570714214271428,32,32,4096,11008,32768,True,2528,2
0.114,0.117,0.11604761904761907,0.116,0.0010454523047666747,0.1,0.10200000000000001,0.101,0.101,0.0006324555320336764,1.041,1.063,1.0559,1.061,0.007835177087979582,0.065,0.066,0.0656,0.066,0.0004898979485566361,0.341,0.34900000000000003,0.34615,0.34800000000000003,0.0027977669667075583,0.1,0.10200000000000001,0.10090000000000002,0.101,0.000538516480713451,1.814,1.853,1.8406500000000001,1.8495,0.01328636519142839,0.133,0.136,0.13415,0.134,0.0006538348415311016,0.866,0.883,0.8779499999999999,0.883,0.0065990529623575584,0.09,0.092,0.09109999999999999,0.091,0.00043588989435406776,32,32,4096,11008,32768,True,2496,2
0.111,0.114,0.11261904761904763,0.113,0.0007853534524986027,0.098,0.1,0.09920000000000001,0.099,0.000748331477354789,1.016,1.036,1.0287,1.034,0.0074370693152611845,0.064,0.066,0.06515000000000001,0.065,0.0006538348415311016,0.332,0.339,0.3366000000000001,0.338,0.0025179356624028364,0.098,0.1,0.09905000000000001,0.099,0.0008046738469715546,1.7750000000000001,1.807,1.796,1.8035,0.012259690045021468,0.13,0.133,0.13140000000000002,0.131,0.0008000000000000007,0.842,0.858,0.8532500000000001,0.858,0.006378675411086543,0.089,0.091,0.08990000000000001,0.09,0.00043588989435406776,32,32,4096,11008,32768,True,2464,2
0.111,0.115,0.11266666666666669,0.112,0.001168366109179553,0.096,0.098,0.0969,0.097,0.0005385164807134509,1.03,1.066,1.04555,1.041,0.01182994082825441,0.063,0.065,0.06400000000000002,0.064,0.0003162277660168382,0.338,0.35000000000000003,0.3421,0.3395,0.004493328387732198,0.096,0.098,0.0972,0.097,0.0006000000000000006,1.795,1.857,1.82185,1.818,0.01845338722294638,0.129,0.132,0.1303,0.13,0.0006403124237432854,0.857,0.886,0.8684999999999998,0.865,0.009297849213662272,0.088,0.09,0.08879999999999999,0.089,0.0006000000000000005,32,32,4096,11008,32768,True,2432,2
0.108,0.112,0.11023809523809526,0.11,0.0010647942749999007,0.095,0.097,0.0961,0.096,0.0007000000000000005,1.022,1.051,1.0388000000000004,1.042,0.008789766777338283,0.062,0.064,0.06305000000000001,0.063,0.0006689544080129831,0.336,0.34700000000000003,0.34204999999999997,0.343,0.002974474743547172,0.095,0.097,0.0961,0.096,0.0007000000000000005,1.782,1.83,1.8098499999999997,1.815,0.01365018314895442,0.127,0.13,0.12860000000000002,0.129,0.0008000000000000007,0.844,0.869,0.8579000000000001,0.861,0.0069202601107183894,0.08600000000000001,0.088,0.08680000000000002,0.08700000000000001,0.0006782329983125238,32,32,4096,11008,32768,True,2400,2
0.108,0.11,0.10909523809523809,0.109,0.0006834619092574922,0.095,0.097,0.09625000000000002,0.096,0.0006224949798994372,1.0230000000000001,1.043,1.0342999999999998,1.034,0.006496922348312304,0.062,0.063,0.0625,0.0625,0.0005000000000000004,0.338,0.34500000000000003,0.3407,0.341,0.0021000000000000016,0.095,0.097,0.09585000000000002,0.096,0.0005722761571129803,1.782,1.818,1.8023000000000002,1.801,0.012161825520866499,0.126,0.128,0.12679999999999997,0.127,0.000509901951359279,0.851,0.867,0.8589499999999999,0.859,0.005132981589680607,0.085,0.088,0.0856,0.0855,0.0007348469228349518,32,32,4096,11008,32768,True,2368,2
0.107,0.109,0.10861904761904763,0.109,0.000575383141599742,0.093,0.095,0.09385000000000002,0.094,0.00047696960070847325,1.037,1.049,1.0448499999999998,1.046,0.0036643553321150605,0.061,0.063,0.062,0.062,0.00044721359549995833,0.342,0.34600000000000003,0.3451000000000001,0.34600000000000003,0.0012609520212918503,0.093,0.094,0.09380000000000002,0.094,0.00040000000000000034,1.807,1.825,1.8199,1.823,0.006655073252789919,0.124,0.126,0.12535000000000002,0.125,0.0005722761571129804,0.86,0.87,0.86715,0.869,0.0034824560298731726,0.084,0.085,0.0847,0.085,0.0004582575694955844,32,32,4096,11008,32768,True,2336,2
0.106,0.108,0.1065714285714286,0.107,0.0005832118435198048,0.093,0.094,0.09319999999999999,0.093,0.00040000000000000034,0.914,0.925,0.9163000000000002,0.916,0.002100000000000002,0.062,0.063,0.062450000000000006,0.062,0.0004974937185533104,0.341,0.34500000000000003,0.34224999999999994,0.342,0.0007664854858377954,0.093,0.094,0.09324999999999999,0.093,0.0004330127018922197,1.692,1.712,1.6959500000000003,1.695,0.0038272052466519165,0.123,0.125,0.12389999999999998,0.124,0.0007000000000000006,0.861,0.87,0.8625999999999999,0.862,0.0017720045146669367,0.083,0.084,0.08325,0.083,0.0004330127018922198,32,32,4096,11008,32768,True,2304,2
0.105,0.107,0.10580952380952381,0.106,0.0007939681905015753,0.092,0.094,0.093,0.093,0.0003162277660168382,0.92,0.937,0.92615,0.923,0.005415487051041674,0.061,0.063,0.06174999999999999,0.062,0.0005361902647381809,0.342,0.34900000000000003,0.3449000000000001,0.34400000000000003,0.0019723082923316037,0.092,0.094,0.09305,0.093,0.00038405728739343076,1.696,1.727,1.70705,1.7025000000000001,0.009173194645269467,0.121,0.123,0.12204999999999999,0.122,0.0005894913061275804,0.867,0.884,0.8731,0.8705,0.005018964036531846,0.081,0.083,0.08200000000000002,0.082,0.0003162277660168382,32,32,4096,11008,32768,True,2272,2
